bayonetta\model\bat\c00,64,72,72,0
bayonetta\model\bat\c04,64,72,74,0
bayonetta\model\body\c00,64,72,0,0
bayonetta\model\body\c01,64,72,4,0
bayonetta\model\body\c02,64,72,8,0
bayonetta\model\body\c03,64,72,12,0
bayonetta\model\body\c04,64,72,16,0
bayonetta\model\body\c05,64,72,20,0
bayonetta\model\body\c06,64,72,24,0
bayonetta\model\body\c07,64,72,28,0
bayonetta\model\body\l00,64,72,0,0
bayonetta\model\body\l01,64,72,4,0
bayonetta\model\body\l02,64,72,8,0
bayonetta\model\body\l03,64,72,12,0
bayonetta\model\body\l04,64,72,16,0
bayonetta\model\body\l05,64,72,20,0
bayonetta\model\body\l06,64,72,24,0
bayonetta\model\body\l07,64,72,28,0
bayonetta\model\gomorrah\c00,64,72,96,0
bayonetta\model\gomorrah\c02,64,72,97,0
bayonetta\model\hair\c00,64,72,104,0
bayonetta\model\hair\c02,64,72,105,0
bayonetta\model\wickedweavearm\c00,64,72,80,0
bayonetta\model\wickedweavearm\c02,64,72,81,0
bayonetta\model\wickedweaveleg\c00,64,72,88,0
bayonetta\model\wickedweaveleg\c02,64,72,89,0
captain\model\bluefalcon\c00,64,0,72,0
captain\model\body\c00,64,0,0,0
captain\model\body\c01,64,0,4,0
captain\model\body\c02,64,0,8,0
captain\model\body\c03,64,0,12,0
captain\model\body\c04,64,0,16,0
captain\model\body\c05,64,0,20,0
captain\model\body\c06,64,0,24,0
captain\model\body\c07,64,0,28,0
captain\model\body\l00,64,0,0,0
captain\model\body\l01,64,0,4,0
captain\model\body\l02,64,0,8,0
captain\model\body\l03,64,0,12,0
captain\model\body\l04,64,0,16,0
captain\model\body\l05,64,0,20,0
captain\model\body\l06,64,0,24,0
captain\model\body\l07,64,0,28,0
cloud\model\body\c00,64,71,0,0
cloud\model\body\c01,64,71,4,0
cloud\model\body\c02,64,71,8,0
cloud\model\body\c03,64,71,12,0
cloud\model\body\c04,64,71,16,0
cloud\model\body\c05,64,71,20,0
cloud\model\body\c06,64,71,24,0
cloud\model\body\c07,64,71,28,0
cloud\model\body\l01,64,71,4,0
cloud\model\body\l03,64,71,12,0
cloud\model\body\l05,64,71,20,0
cloud\model\body\l07,64,71,28,0
dedede\model\body\c00,64,1,0,0
dedede\model\body\c01,64,1,4,0
dedede\model\body\c02,64,1,8,0
dedede\model\body\c03,64,1,12,0
dedede\model\body\c04,64,1,16,0
dedede\model\body\c05,64,1,20,0
dedede\model\body\c06,64,1,24,0
dedede\model\body\c07,64,1,28,0
dedede\model\bomb\c00,64,1,120,0
dedede\model\bombhammer\c00,64,1,128,0
dedede\model\gordo\c00,64,1,72,0
dedede\model\jethammer\c00,64,1,96,0
dedede\model\shrine\c00,64,1,104,0
dedede\model\starmissile\c00,64,1,112,0
dedede\model\waddledee\c00,64,1,80,0
diddy\model\barreljet\c00,64,2,72,0
diddy\model\body\c00,64,2,0,0
diddy\model\body\c01,64,2,4,0
diddy\model\body\c02,64,2,8,0
diddy\model\body\c03,64,2,12,0
diddy\model\body\c04,64,2,16,0
diddy\model\body\c05,64,2,20,0
diddy\model\body\c06,64,2,24,0
diddy\model\body\c07,64,2,28,0
diddy\model\body\l00,64,2,0,0
diddy\model\body\l01,64,2,4,0
diddy\model\body\l02,64,2,8,0
diddy\model\body\l03,64,2,12,0
diddy\model\body\l04,64,2,16,0
diddy\model\body\l05,64,2,20,0
diddy\model\body\l06,64,2,24,0
diddy\model\body\l07,64,2,28,0
diddy\model\dkbarrel\c00,64,2,80,0
diddy\model\gun\c00,64,2,88,0
diddy\model\peanuts\c00,64,2,96,0
donkey\model\barrelconga\c00,64,3,72,0
donkey\model\body\c00,64,3,0,0
donkey\model\body\c01,64,3,4,0
donkey\model\body\c02,64,3,8,0
donkey\model\body\c03,64,3,12,0
donkey\model\body\c04,64,3,16,0
donkey\model\body\c05,64,3,20,0
donkey\model\body\c06,64,3,24,0
donkey\model\body\c07,64,3,28,0
donkey\model\body\l00,64,3,0,0
donkey\model\body\l01,64,3,4,0
donkey\model\body\l02,64,3,8,0
donkey\model\body\l03,64,3,12,0
donkey\model\body\l04,64,3,16,0
donkey\model\body\l05,64,3,20,0
donkey\model\body\l06,64,3,24,0
donkey\model\body\l07,64,3,28,0
donkey\model\dkbarrel\c00,64,3,80,0
duckhunt\model\body\c00,64,4,0,0
duckhunt\model\body\c01,64,4,4,0
duckhunt\model\body\c02,64,4,8,0
duckhunt\model\body\c03,64,4,12,0
duckhunt\model\body\c04,64,4,16,0
duckhunt\model\body\c05,64,4,20,0
duckhunt\model\body\c06,64,4,24,0
duckhunt\model\body\c07,64,4,28,0
duckhunt\model\can\c00,64,4,80,0
duckhunt\model\clay\c00,64,4,88,0
duckhunt\model\finalbird\c00,64,4,144,0
duckhunt\model\finalcan\c00,64,4,168,0
duckhunt\model\finaldog\c00,64,4,120,0
duckhunt\model\finalduck\c00,64,4,112,0
duckhunt\model\finalenemy\c00,64,4,136,0
duckhunt\model\finalgrass\c00,64,4,152,0
duckhunt\model\finalgunman\c00,64,4,128,0
duckhunt\model\grass\c00,64,4,160,0
duckhunt\model\gunman\c00,64,4,96,0
duckhunt\model\kurofukuhat\c00,64,4,104,0
falco\model\arwing\c00,64,5,72,0
falco\model\blaster\c00,64,5,80,0
falco\model\body\c00,64,5,0,0
falco\model\body\c01,64,5,4,0
falco\model\body\c02,64,5,8,0
falco\model\body\c03,64,5,12,0
falco\model\body\c04,64,5,16,0
falco\model\body\c05,64,5,20,0
falco\model\body\c06,64,5,24,0
falco\model\body\c07,64,5,28,0
falco\model\body\l00,64,5,0,0
falco\model\body\l01,64,5,4,0
falco\model\body\l02,64,5,8,0
falco\model\body\l03,64,5,12,0
falco\model\body\l04,64,5,16,0
falco\model\body\l05,64,5,20,0
falco\model\body\l06,64,5,24,0
falco\model\body\l07,64,5,28,0
falco\model\landmaster\c00,64,5,88,0
fox\model\arwing\c00,64,6,72,0
fox\model\blaster\c00,64,6,80,0
fox\model\body\c00,64,6,0,0
fox\model\body\c01,64,6,4,0
fox\model\body\c02,64,6,8,0
fox\model\body\c03,64,6,12,0
fox\model\body\c04,64,6,16,0
fox\model\body\c05,64,6,20,0
fox\model\body\c06,64,6,24,0
fox\model\body\c07,64,6,28,0
fox\model\body\l00,64,6,0,0
fox\model\body\l01,64,6,4,0
fox\model\body\l02,64,6,8,0
fox\model\body\l03,64,6,12,0
fox\model\body\l04,64,6,16,0
fox\model\body\l05,64,6,20,0
fox\model\body\l06,64,6,24,0
fox\model\body\l07,64,6,28,0
fox\model\landmaster\c00,64,6,88,0
gamewatch\model\body\c00,64,7,0,0
gamewatch\model\body\c01,64,7,4,0
gamewatch\model\body\c02,64,7,8,0
gamewatch\model\body\c03,64,7,12,0
gamewatch\model\body\c04,64,7,16,0
gamewatch\model\body\c05,64,7,20,0
gamewatch\model\body\c06,64,7,24,0
gamewatch\model\body\c07,64,7,28,0
gamewatch\model\breath\c00,64,7,72,0
gamewatch\model\breath\c01,64,7,72,128
gamewatch\model\breath\c02,64,7,73,0
gamewatch\model\breath\c03,64,7,73,128
gamewatch\model\breath\c04,64,7,74,0
gamewatch\model\breath\c05,64,7,74,128
gamewatch\model\breath\c06,64,7,75,0
gamewatch\model\breath\c07,64,7,75,128
gamewatch\model\entry\c00,64,7,80,0
gamewatch\model\entry\c01,64,7,80,128
gamewatch\model\entry\c02,64,7,81,0
gamewatch\model\entry\c03,64,7,81,128
gamewatch\model\entry\c04,64,7,82,0
gamewatch\model\entry\c05,64,7,82,128
gamewatch\model\entry\c06,64,7,83,0
gamewatch\model\entry\c07,64,7,83,128
gamewatch\model\fire\c00,64,7,88,0
gamewatch\model\fire\c01,64,7,88,128
gamewatch\model\fire\c02,64,7,89,0
gamewatch\model\fire\c03,64,7,89,128
gamewatch\model\fire\c04,64,7,90,0
gamewatch\model\fire\c05,64,7,90,128
gamewatch\model\fire\c06,64,7,91,0
gamewatch\model\fire\c07,64,7,91,128
gamewatch\model\fish\c00,64,7,96,0
gamewatch\model\fish\c01,64,7,96,128
gamewatch\model\fish\c02,64,7,97,0
gamewatch\model\fish\c03,64,7,97,128
gamewatch\model\fish\c04,64,7,98,0
gamewatch\model\fish\c05,64,7,98,128
gamewatch\model\fish\c06,64,7,99,0
gamewatch\model\fish\c07,64,7,99,128
gamewatch\model\friedprawns\c00,64,7,104,0
gamewatch\model\friedprawns\c01,64,7,104,128
gamewatch\model\friedprawns\c02,64,7,105,0
gamewatch\model\friedprawns\c03,64,7,105,128
gamewatch\model\friedprawns\c04,64,7,106,0
gamewatch\model\friedprawns\c05,64,7,106,128
gamewatch\model\friedprawns\c06,64,7,107,0
gamewatch\model\friedprawns\c07,64,7,107,128
gamewatch\model\kame\c00,64,7,112,0
gamewatch\model\kame\c01,64,7,112,128
gamewatch\model\kame\c02,64,7,113,0
gamewatch\model\kame\c03,64,7,113,128
gamewatch\model\kame\c04,64,7,114,0
gamewatch\model\kame\c05,64,7,114,128
gamewatch\model\kame\c06,64,7,115,0
gamewatch\model\kame\c07,64,7,115,128
gamewatch\model\manhole\c00,64,7,120,0
gamewatch\model\manhole\c01,64,7,120,128
gamewatch\model\manhole\c02,64,7,121,0
gamewatch\model\manhole\c03,64,7,121,128
gamewatch\model\manhole\c04,64,7,122,0
gamewatch\model\manhole\c05,64,7,122,128
gamewatch\model\manhole\c06,64,7,123,0
gamewatch\model\manhole\c07,64,7,123,128
gamewatch\model\octopus\c00,64,7,128,0
gamewatch\model\octopus\c01,64,7,128,128
gamewatch\model\octopus\c02,64,7,129,0
gamewatch\model\octopus\c03,64,7,129,128
gamewatch\model\octopus\c04,64,7,130,0
gamewatch\model\octopus\c05,64,7,130,128
gamewatch\model\octopus\c06,64,7,131,0
gamewatch\model\octopus\c07,64,7,131,128
gamewatch\model\oil\c00,64,7,136,0
gamewatch\model\oil\c01,64,7,136,128
gamewatch\model\oil\c02,64,7,137,0
gamewatch\model\oil\c03,64,7,137,128
gamewatch\model\oil\c04,64,7,138,0
gamewatch\model\oil\c05,64,7,138,128
gamewatch\model\oil\c06,64,7,139,0
gamewatch\model\oil\c07,64,7,139,128
gamewatch\model\panel\c00,64,7,144,0
gamewatch\model\panel\c01,64,7,144,128
gamewatch\model\panel\c02,64,7,145,0
gamewatch\model\panel\c03,64,7,145,128
gamewatch\model\panel\c04,64,7,146,0
gamewatch\model\panel\c05,64,7,146,128
gamewatch\model\panel\c06,64,7,147,0
gamewatch\model\panel\c07,64,7,147,128
gamewatch\model\parachute\c00,64,7,152,0
gamewatch\model\parachute\c01,64,7,152,128
gamewatch\model\parachute\c02,64,7,153,0
gamewatch\model\parachute\c03,64,7,153,128
gamewatch\model\parachute\c04,64,7,154,0
gamewatch\model\parachute\c05,64,7,154,128
gamewatch\model\parachute\c06,64,7,155,0
gamewatch\model\parachute\c07,64,7,155,128
gamewatch\model\rescue\c00,64,7,160,0
gamewatch\model\rescue\c01,64,7,160,128
gamewatch\model\rescue\c02,64,7,161,0
gamewatch\model\rescue\c03,64,7,161,128
gamewatch\model\rescue\c04,64,7,162,0
gamewatch\model\rescue\c05,64,7,162,128
gamewatch\model\rescue\c06,64,7,163,0
gamewatch\model\rescue\c07,64,7,163,128
gamewatch\model\sausage\c00,64,7,168,0
gamewatch\model\sausage\c01,64,7,168,128
gamewatch\model\sausage\c02,64,7,169,0
gamewatch\model\sausage\c03,64,7,169,128
gamewatch\model\sausage\c04,64,7,170,0
gamewatch\model\sausage\c05,64,7,170,128
gamewatch\model\sausage\c06,64,7,171,0
gamewatch\model\sausage\c07,64,7,171,128
gamewatch\model\spray\c00,64,7,176,0
gamewatch\model\spray\c01,64,7,176,128
gamewatch\model\spray\c02,64,7,177,0
gamewatch\model\spray\c03,64,7,177,128
gamewatch\model\spray\c04,64,7,178,0
gamewatch\model\spray\c05,64,7,178,128
gamewatch\model\spray\c06,64,7,179,0
gamewatch\model\spray\c07,64,7,179,128
gamewatch\model\steak\c00,64,7,184,0
gamewatch\model\steak\c01,64,7,184,128
gamewatch\model\steak\c02,64,7,185,0
gamewatch\model\steak\c03,64,7,185,128
gamewatch\model\steak\c04,64,7,186,0
gamewatch\model\steak\c05,64,7,186,128
gamewatch\model\steak\c06,64,7,187,0
gamewatch\model\steak\c07,64,7,187,128
gamewatch\model\tropicalfish\c00,64,7,192,0
gamewatch\model\tropicalfish\c01,64,7,192,128
gamewatch\model\tropicalfish\c02,64,7,193,0
gamewatch\model\tropicalfish\c03,64,7,193,128
gamewatch\model\tropicalfish\c04,64,7,194,0
gamewatch\model\tropicalfish\c05,64,7,194,128
gamewatch\model\tropicalfish\c06,64,7,195,0
gamewatch\model\tropicalfish\c07,64,7,195,128
ganon\model\beast\c00,64,8,72,0
ganon\model\body\c00,64,8,0,0
ganon\model\body\c01,64,8,4,0
ganon\model\body\c02,64,8,8,0
ganon\model\body\c03,64,8,12,0
ganon\model\body\c04,64,8,16,0
ganon\model\body\c05,64,8,20,0
ganon\model\body\c06,64,8,24,0
ganon\model\body\c07,64,8,28,0
ganon\model\body\l00,64,8,0,0
ganon\model\body\l01,64,8,4,0
ganon\model\body\l02,64,8,8,0
ganon\model\body\l03,64,8,12,0
ganon\model\body\l04,64,8,16,0
ganon\model\body\l05,64,8,20,0
ganon\model\body\l06,64,8,24,0
ganon\model\body\l07,64,8,28,0
ganon\model\sword\c00,64,8,80,0
gekkouga\model\body\c00,64,48,0,0
gekkouga\model\body\c01,64,48,4,0
gekkouga\model\body\c02,64,48,8,0
gekkouga\model\body\c03,64,48,12,0
gekkouga\model\body\c04,64,48,16,0
gekkouga\model\body\c05,64,48,20,0
gekkouga\model\body\c06,64,48,24,0
gekkouga\model\body\c07,64,48,28,0
gekkouga\model\bunshin\c00,64,48,112,0
gekkouga\model\monsterball\c00,64,48,104,0
gekkouga\model\moon\c00,64,48,96,0
gekkouga\model\tatami\c00,64,48,88,0
ike\model\body\c00,64,9,0,0
ike\model\body\c01,64,9,4,0
ike\model\body\c02,64,9,8,0
ike\model\body\c03,64,9,12,0
ike\model\body\c04,64,9,16,0
ike\model\body\c05,64,9,20,0
ike\model\body\c06,64,9,24,0
ike\model\body\c07,64,9,28,0
ike\model\body\l00,64,9,0,0
ike\model\body\l01,64,9,4,0
ike\model\body\l02,64,9,8,0
ike\model\body\l03,64,9,12,0
ike\model\body\l04,64,9,16,0
ike\model\body\l05,64,9,20,0
ike\model\body\l06,64,9,24,0
ike\model\body\l07,64,9,28,0
ike\model\sword\c00,64,9,72,0
kamui\model\body\c00,64,73,0,0
kamui\model\body\c01,64,73,4,0
kamui\model\body\c02,64,73,8,0
kamui\model\body\c03,64,73,12,0
kamui\model\body\c04,64,73,16,0
kamui\model\body\c05,64,73,20,0
kamui\model\body\c06,64,73,24,0
kamui\model\body\c07,64,73,28,0
kamui\model\body\l00,64,73,0,0
kamui\model\body\l01,64,73,4,0
kamui\model\body\l02,64,73,8,0
kamui\model\body\l03,64,73,12,0
kamui\model\body\l04,64,73,16,0
kamui\model\body\l05,64,73,20,0
kamui\model\body\l06,64,73,24,0
kamui\model\body\l07,64,73,28,0
kamui\model\dragonhand\c00,64,73,88,0
kamui\model\dragonhand\c01,64,73,88,128
kamui\model\dragonhand\c02,64,73,89,0
kamui\model\dragonhand\c03,64,73,89,128
kamui\model\dragonhand\c04,64,73,90,0
kamui\model\dragonhand\c05,64,73,90,128
kamui\model\dragonhand\c06,64,73,91,0
kamui\model\dragonhand\c07,64,73,91,128
kamui\model\spearhand\c00,64,73,80,0
kamui\model\spearhand\c01,64,73,80,128
kamui\model\spearhand\c02,64,73,81,0
kamui\model\spearhand\c03,64,73,81,128
kamui\model\spearhand\c04,64,73,82,0
kamui\model\spearhand\c05,64,73,82,128
kamui\model\spearhand\c06,64,73,83,0
kamui\model\spearhand\c07,64,73,83,128
kamui\model\waterdragon\c00,64,73,72,0
kamui\model\waterdragon\c01,64,73,72,128
kamui\model\waterdragon\c02,64,73,73,0
kamui\model\waterdragon\c03,64,73,73,128
kamui\model\waterdragon\c04,64,73,74,0
kamui\model\waterdragon\c05,64,73,74,128
kamui\model\waterdragon\c06,64,73,75,0
kamui\model\waterdragon\c07,64,73,75,128
kamui\model\waterstream\c00,64,73,96,0
kirby\model\bayonettacap\c00,64,60,0,0
kirby\model\bayonettagunl\c00,64,60,8,0
kirby\model\bayonettagunr\c00,64,60,16,0
kirby\model\body\c00,64,57,0,0
kirby\model\body\c01,64,57,4,0
kirby\model\body\c02,64,57,8,0
kirby\model\body\c03,64,57,12,0
kirby\model\body\c04,64,57,16,0
kirby\model\body\c05,64,57,20,0
kirby\model\body\c06,64,57,24,0
kirby\model\body\c07,64,57,28,0
kirby\model\captainhelmet\c00,64,57,216,0
kirby\model\cloudcap\c00,64,59,232,0
kirby\model\cloudsword\c00,64,59,224,0
kirby\model\dededecrown\c00,64,58,88,0
kirby\model\diddycap\c00,64,58,72,0
kirby\model\duckhuntparts\c00,64,59,40,0
kirby\model\finalcutter\c00,64,58,216,0
kirby\model\fitkirbydonkey\c00,64,58,184,0
kirby\model\fitkirbydonkey\c01,64,58,184,128
kirby\model\fitkirbydonkey\c02,64,58,185,0
kirby\model\fitkirbydonkey\c03,64,58,185,128
kirby\model\fitkirbydonkey\c04,64,58,186,0
kirby\model\fitkirbydonkey\c05,64,58,186,128
kirby\model\fitkirbydonkey\c06,64,58,187,0
kirby\model\fitkirbydonkey\c07,64,58,187,128
kirby\model\fitkirbyfalco\c00,64,58,192,0
kirby\model\fitkirbyfalco\c01,64,58,192,128
kirby\model\fitkirbyfalco\c02,64,58,193,0
kirby\model\fitkirbyfalco\c03,64,58,193,128
kirby\model\fitkirbyfalco\c04,64,58,194,0
kirby\model\fitkirbyfalco\c05,64,58,194,128
kirby\model\fitkirbyfalco\c06,64,58,195,0
kirby\model\fitkirbyfalco\c07,64,58,195,128
kirby\model\fitkirbygamewatch\c00,64,58,200,0
kirby\model\fitkirbypacman\c00,64,59,80,0
kirby\model\fitkirbypacman\c01,64,59,80,128
kirby\model\fitkirbypacman\c02,64,59,81,0
kirby\model\fitkirbypacman\c03,64,59,81,128
kirby\model\fitkirbypacman\c04,64,59,82,0
kirby\model\fitkirbypacman\c05,64,59,82,128
kirby\model\fitkirbypacman\c06,64,59,83,0
kirby\model\fitkirbypacman\c07,64,59,83,128
kirby\model\fitkirbypikmin\c00,64,58,208,0
kirby\model\fitkirbypikmin\c01,64,58,208,128
kirby\model\fitkirbypikmin\c02,64,58,209,0
kirby\model\fitkirbypikmin\c03,64,58,209,128
kirby\model\fitkirbypikmin\c04,64,58,210,0
kirby\model\fitkirbypikmin\c05,64,58,210,128
kirby\model\fitkirbypikmin\c06,64,58,211,0
kirby\model\fitkirbypikmin\c07,64,58,211,128
kirby\model\fitkirbyrockman\c00,64,59,88,0
kirby\model\fitkirbywiifit\c00,64,59,0,0
kirby\model\fitkirbywiifit\c01,64,59,0,128
kirby\model\fitkirbywiifit\c02,64,59,1,0
kirby\model\fitkirbywiifit\c03,64,59,1,128
kirby\model\fitkirbywiifit\c04,64,59,2,0
kirby\model\fitkirbywiifit\c05,64,59,2,128
kirby\model\fitkirbywiifit\c06,64,59,3,0
kirby\model\fitkirbywiifit\c07,64,59,3,128
kirby\model\foxear\c00,64,57,184,0
kirby\model\gamewatchpan\c00,64,57,144,0
kirby\model\ganoncap\c00,64,58,24,0
kirby\model\gekkougacap\c00,64,59,72,0
kirby\model\hammer\c00,64,57,72,0
kirby\model\ikecap\c00,64,58,104,0
kirby\model\ikesword\c00,64,58,112,0
kirby\model\kamuicap\c00,64,59,248,0
kirby\model\koopacap\c00,64,57,232,0
kirby\model\koopajrcannon\c00,64,59,56,0
kirby\model\koopajrcap\c00,64,59,48,0
