bayonetta\model\bat\c00,64,72,72,0
kirby\model\linkcap\c00,64,57,160,0
kirby\model\littlemaccap\c00,64,59,8,0
kirby\model\lucariocap\c00,64,58,96,0
kirby\model\lucascap\c00,64,59,192,0
kirby\model\lucinamask\c00,64,59,96,0
kirby\model\lucinasword\c00,64,59,144,0
kirby\model\luigicap\c00,64,57,208,0
kirby\model\mariocap\c00,64,57,152,0
kirby\model\mariodparts\c00,64,59,112,0
kirby\model\marthcap\c00,64,58,8,0
kirby\model\marthsword\c00,64,58,16,0
kirby\model\metaknightmask\c00,64,58,40,0
kirby\model\metaknightsword\c00,64,58,48,0
kirby\model\mewtwocap\c00,64,59,184,0
kirby\model\mewtwocap\c01,64,59,184,128
kirby\model\mewtwocap\c02,64,59,185,0
kirby\model\mewtwocap\c03,64,59,185,128
kirby\model\mewtwocap\c04,64,59,186,0
kirby\model\mewtwocap\c05,64,59,186,128
kirby\model\mewtwocap\c06,64,59,187,0
kirby\model\mewtwocap\c07,64,59,187,128
kirby\model\miiparts\c00,64,59,168,0
kirby\model\miipartshead\c00,64,59,176,0
kirby\model\miiswordsmansword\c00,64,59,136,0
kirby\model\murabitocap\c00,64,59,16,0
kirby\model\nesscap\c00,64,57,224,0
kirby\model\palutenacap\c00,64,59,24,0
kirby\model\palutenawand\c00,64,59,128,0
kirby\model\peachcap\c00,64,57,240,0
kirby\model\pikachucap\c00,64,57,200,0
kirby\model\pitbparts\c00,64,59,104,0
kirby\model\pitparts\c00,64,58,56,0
kirby\model\pokelizardoncap\c00,64,58,80,0
kirby\model\purinparts\c00,64,58,152,0
kirby\model\refletcap\c00,64,59,32,0
kirby\model\robotgoggle\c00,64,58,120,0
kirby\model\rosettacap\c00,64,58,248,0
kirby\model\rosettaticomissile\c00,64,59,152,0
kirby\model\rosettaticowand\c00,64,59,160,0
kirby\model\roycap\c00,64,59,208,0
kirby\model\roysword\c00,64,59,216,0
kirby\model\ryucap\c00,64,59,200,0
kirby\model\samushelmet\c00,64,57,168,0
kirby\model\sheikcap\c00,64,58,0,0
kirby\model\shulkparts\c00,64,59,120,0
kirby\model\shulksword\c00,64,59,64,0
kirby\model\soniccap\c00,64,58,136,0
kirby\model\sonicsphere\c00,64,58,144,0
kirby\model\starmissile\c00,64,57,80,0
kirby\model\stone\c00,64,57,88,0
kirby\model\szerosuithair\c00,64,58,64,0
kirby\model\toonlinkcap\c00,64,58,128,0
kirby\model\ultrasword\c00,64,58,232,0
kirby\model\ultraswordhat\c00,64,58,240,0
kirby\model\wariohelmet\c00,64,58,32,0
kirby\model\warpstar\c00,64,57,136,0
kirby\model\yoshicap\c00,64,57,176,0
kirby\model\zeldacap\c00,64,57,248,0
koopa\model\body\c00,64,11,0,0
koopa\model\body\c01,64,11,4,0
koopa\model\body\c02,64,11,8,0
koopa\model\body\c03,64,11,12,0
koopa\model\body\c04,64,11,16,0
koopa\model\body\c05,64,11,20,0
koopa\model\body\c06,64,11,24,0
koopa\model\body\c07,64,11,28,0
koopag\model\body\c00,64,50,0,0
koopajr\model\body\c00,64,10,0,0
koopajr\model\body\c01,64,10,4,0
koopajr\model\body\c02,64,10,8,0
koopajr\model\body\c03,64,10,12,0
koopajr\model\body\c04,64,10,16,128
koopajr\model\body\c05,64,10,20,0
koopajr\model\body\c06,64,10,24,128
koopajr\model\body\c07,64,10,28,0
koopajr\model\cannonball\c00,64,10,104,0
koopajr\model\hammer\c00,64,10,72,0
koopajr\model\kart\c00,64,10,88,0
koopajr\model\kart\c01,64,10,88,128
koopajr\model\kart\c02,64,10,89,0
koopajr\model\kart\c03,64,10,89,128
koopajr\model\kart\c04,64,10,90,0
koopajr\model\kart\c05,64,10,90,128
koopajr\model\kart\c06,64,10,91,0
koopajr\model\kart\c07,64,10,91,128
koopajr\model\magichand\c00,64,10,80,0
koopajr\model\picopicohammer\c00,64,10,120,0
koopajr\model\remainclown\c00,64,10,96,0
koopajr\model\remainclown\c01,64,10,96,128
koopajr\model\remainclown\c02,64,10,97,0
koopajr\model\remainclown\c03,64,10,97,128
koopajr\model\remainclown\c04,64,10,98,0
koopajr\model\remainclown\c05,64,10,98,128
koopajr\model\remainclown\c06,64,10,99,0
koopajr\model\remainclown\c07,64,10,99,128
koopajr\model\shadowmario\c00,64,10,112,0
link\model\body\c00,64,12,0,0
link\model\body\c01,64,12,4,0
link\model\body\c02,64,12,8,0
link\model\body\c03,64,12,12,0
link\model\body\c04,64,12,16,0
link\model\body\c05,64,12,20,0
link\model\body\c06,64,12,24,0
link\model\body\c07,64,12,28,0
link\model\body\l00,64,12,0,0
link\model\body\l01,64,12,4,0
link\model\body\l02,64,12,8,0
link\model\body\l03,64,12,12,0
link\model\body\l04,64,12,16,0
link\model\body\l05,64,12,20,0
link\model\body\l06,64,12,24,0
link\model\body\l07,64,12,28,0
link\model\boomerang\c00,64,12,72,0
link\model\bow\c00,64,12,88,0
link\model\bowarrow\c00,64,12,80,0
link\model\clawshot\c00,64,12,120,0
link\model\clawshotall\c00,64,12,136,0
link\model\clawshothand\c00,64,12,104,0
link\model\clawshothead\c00,64,12,112,0
link\model\navy\c00,64,12,128,0
littlemac\model\body\c00,64,13,0,0
littlemac\model\body\c01,64,13,4,0
littlemac\model\body\c02,64,13,8,0
littlemac\model\body\c03,64,13,12,0
littlemac\model\body\c04,64,13,16,0
littlemac\model\body\c05,64,13,20,0
littlemac\model\body\c06,64,13,24,0
littlemac\model\body\c07,64,13,28,0
littlemac\model\body\c08,64,13,32,0
littlemac\model\body\c09,64,13,36,0
littlemac\model\body\c10,64,13,40,0
littlemac\model\body\c11,64,13,44,0
littlemac\model\body\c12,64,13,48,0
littlemac\model\body\c13,64,13,52,0
littlemac\model\body\c14,64,13,56,0
littlemac\model\body\c15,64,13,60,0
littlemac\model\championbelt\c00,64,13,88,0
littlemac\model\championbelt\c07,64,13,91,128
littlemac\model\championbelt\c15,64,13,95,128
littlemac\model\doclouis\c00,64,13,72,0
littlemac\model\throwsweat\c00,64,13,96,0
littlemac\model\throwsweat\c15,64,13,103,128
littlemacg\model\body\c00,64,51,0,0
lizardon\model\body\c00,64,14,0,0
lizardon\model\body\c01,64,14,4,0
lizardon\model\body\c02,64,14,8,0
lizardon\model\body\c03,64,14,12,0
lizardon\model\body\c04,64,14,16,0
lizardon\model\body\c05,64,14,20,0
lizardon\model\body\c06,64,14,24,0
lizardon\model\body\c07,64,14,28,0
lizardon\model\lizardonm\c00,64,14,88,0
lizardon\model\monsterball\c00,64,14,96,0
lizardon\model\rock\c00,64,14,72,0
lizardon\model\rockstone\c00,64,14,80,0
lucario\model\body\c00,64,15,0,0
lucario\model\body\c01,64,15,4,0
lucario\model\body\c02,64,15,8,0
lucario\model\body\c03,64,15,12,0
lucario\model\body\c04,64,15,16,0
lucario\model\body\c05,64,15,20,0
lucario\model\body\c06,64,15,24,0
lucario\model\body\c07,64,15,28,0
lucariom\model\body\c00,64,52,0,0
lucas\model\body\c00,64,69,0,0
lucas\model\body\c01,64,69,4,0
lucas\model\body\c02,64,69,8,0
lucas\model\body\c03,64,69,12,0
lucas\model\body\c04,64,69,16,0
lucas\model\body\c05,64,69,20,0
lucas\model\body\c06,64,69,24,0
lucas\model\body\c07,64,69,28,0
lucas\model\body\l00,64,69,0,0
lucas\model\body\l01,64,69,4,0
lucas\model\body\l02,64,69,8,0
lucas\model\body\l03,64,69,12,0
lucas\model\body\l04,64,69,16,0
lucas\model\body\l05,64,69,20,0
lucas\model\body\l06,64,69,24,0
lucas\model\body\l07,64,69,28,0
lucas\model\doseitable\c00,64,69,72,0
lucas\model\himohebi\c00,64,69,80,0
lucas\model\himohebireverse\c00,64,69,88,0
lucas\model\needle\c00,64,69,96,0
lucina\model\body\c00,64,47,0,0
lucina\model\body\c01,64,47,4,0
lucina\model\body\c02,64,47,8,0
lucina\model\body\c03,64,47,12,0
lucina\model\body\c04,64,47,16,0
lucina\model\body\c05,64,47,20,0
lucina\model\body\c06,64,47,24,0
lucina\model\body\c07,64,47,28,0
lucina\model\body\l00,64,47,0,0
lucina\model\body\l01,64,47,4,0
lucina\model\body\l02,64,47,8,0
lucina\model\body\l03,64,47,12,0
lucina\model\body\l04,64,47,16,0
lucina\model\body\l05,64,47,20,0
lucina\model\body\l06,64,47,24,0
lucina\model\body\l07,64,47,28,0
lucina\model\mask\c00,64,47,72,0
luigi\model\body\c00,64,16,0,0
luigi\model\body\c01,64,16,4,0
luigi\model\body\c02,64,16,8,0
luigi\model\body\c03,64,16,12,0
luigi\model\body\c04,64,16,16,0
luigi\model\body\c05,64,16,20,0
luigi\model\body\c06,64,16,24,0
luigi\model\body\c07,64,16,28,0
luigi\model\dokan\c00,64,16,88,0
luigi\model\fireball\c00,64,16,72,0
luigi\model\obakyumu\c00,64,16,80,0
mario\model\body\c00,64,17,0,0
mario\model\body\c01,64,17,4,0
mario\model\body\c02,64,17,8,0
mario\model\body\c03,64,17,12,0
mario\model\body\c04,64,17,16,0
mario\model\body\c05,64,17,20,0
mario\model\body\c06,64,17,24,0
mario\model\body\c07,64,17,28,0
mario\model\dokan\c00,64,17,72,0
mario\model\fireball\c00,64,17,88,0
mario\model\hugeflame\c00,64,17,112,0
mario\model\mantle\c00,64,17,80,0
mario\model\pump\c00,64,17,96,0
mario\model\pumpwater\c00,64,17,104,0
mariod\model\body\c00,64,46,0,0
mariod\model\body\c01,64,46,4,0
mariod\model\body\c02,64,46,8,0
mariod\model\body\c03,64,46,12,0
mariod\model\body\c04,64,46,16,0
mariod\model\body\c05,64,46,20,0
mariod\model\body\c06,64,46,24,0
mariod\model\body\c07,64,46,28,0
mariod\model\body\l00,64,46,0,0
mariod\model\body\l01,64,46,4,0
mariod\model\body\l02,64,46,8,0
mariod\model\body\l03,64,46,12,0
mariod\model\body\l04,64,46,16,0
mariod\model\body\l05,64,46,20,0
mariod\model\body\l06,64,46,24,0
mariod\model\body\l07,64,46,28,0
mariod\model\capsuleblock\c00,64,46,88,0
mariod\model\drcapsule\c00,64,46,72,0
mariod\model\drmantle\c00,64,46,80,0
mariod\model\hugecapsule\c00,64,46,104,0
mariod\model\stethoscope\c00,64,46,96,0
mariod\model\stethoscope\c01,64,46,96,128
mariod\model\stethoscope\c02,64,46,97,0
mariod\model\stethoscope\c03,64,46,97,128
mariod\model\stethoscope\c04,64,46,98,0
mariod\model\stethoscope\c05,64,46,98,128
mariod\model\stethoscope\c06,64,46,99,0
mariod\model\stethoscope\c07,64,46,99,128
marth\model\body\c00,64,18,0,0
marth\model\body\c01,64,18,4,0
marth\model\body\c02,64,18,8,0
marth\model\body\c03,64,18,12,0
marth\model\body\c04,64,18,16,0
marth\model\body\c05,64,18,20,0
marth\model\body\c06,64,18,24,0
marth\model\body\c07,64,18,28,0
marth\model\body\l00,64,18,0,0
marth\model\body\l01,64,18,4,0
marth\model\body\l02,64,18,8,0
marth\model\body\l03,64,18,12,0
marth\model\body\l04,64,18,16,0
marth\model\body\l05,64,18,20,0
marth\model\body\l06,64,18,24,0
marth\model\body\l07,64,18,28,0
metaknight\model\body\c00,64,19,0,0
metaknight\model\body\c01,64,19,4,0
metaknight\model\body\c02,64,19,8,0
metaknight\model\body\c03,64,19,12,0
metaknight\model\body\c04,64,19,16,0
metaknight\model\body\c05,64,19,20,0
metaknight\model\body\c06,64,19,24,0
metaknight\model\body\c07,64,19,28,0
metaknight\model\mantle\c00,64,19,72,0
metaknight\model\mantle\c01,64,19,72,128
metaknight\model\mantle\c02,64,19,73,0
metaknight\model\mantle\c03,64,19,73,128
metaknight\model\mantle\c04,64,19,74,0
metaknight\model\mantle\c05,64,19,74,128
metaknight\model\mantle\c06,64,19,75,0
metaknight\model\mantle\c07,64,19,75,128
mewtwo\model\body\c00,64,67,0,0
mewtwo\model\body\c01,64,67,4,0
mewtwo\model\body\c02,64,67,8,0
mewtwo\model\body\c03,64,67,12,0
mewtwo\model\body\c04,64,67,16,0
mewtwo\model\body\c05,64,67,20,0
mewtwo\model\body\c06,64,67,24,0
mewtwo\model\body\c07,64,67,28,0
mewtwo\model\mewtwom\c00,64,67,72,0
miienemyf\model\body\c00,64,54,0,0
miienemyf\model\body\c01,64,54,4,0
miienemyg\model\body\c00,64,56,0,0
miienemyg\model\body\c01,64,56,4,0
miienemys\model\body\c00,64,55,0,0
miienemys\model\body\c01,64,55,4,0
miifighter\model\body\c00,64,20,0,0
miifighter\model\body\c01,64,20,4,0
miifighter\model\body\c02,64,20,8,0
miifighter\model\body\c03,64,20,12,0
miifighter\model\body\c04,64,20,16,0
miifighter\model\body\c05,64,20,20,0
miifighter\model\body\c06,64,20,24,0
miifighter\model\body\c07,64,20,28,0
miifighter\model\body\c08,64,20,32,0
miifighter\model\body\c09,64,20,36,0
miifighter\model\body\c10,64,20,40,0
miifighter\model\body\c11,64,20,44,0
miifighter\model\body\c12,64,20,48,0
miifighter\model\body\c13,64,20,52,0
miifighter\model\body\c14,64,20,56,0
miifighter\model\body\c15,64,20,60,0
miifighter\model\body\c16,64,20,64,0
miifighter\model\body\c17,64,20,68,0
miifighter\model\body\c18,64,20,72,0
miifighter\model\body\c19,64,20,76,0
miifighter\model\body\c20,64,20,80,128
miifighter\model\body\c22,64,20,88,0
miifighter\model\body\c24,64,20,96,0
miifighter\model\body\c26,64,20,104,0
miifighter\model\body\c28,64,20,112,0
miifighter\model\body\c30,64,20,120,0
miifighter\model\body\c31,64,20,124,0
miifighter\model\body\c32,64,20,128,128
miifighter\model\body\c34,64,20,137,0
miifighter\model\body\c36,64,20,144,128
miifighter\model\body\c37,64,20,148,128
miifighter\model\body\c38,64,20,152,128
miifighter\model\body\c39,64,20,156,128
miifighter\model\ironball\c00,64,20,72,0
miigunner\model\body\c00,64,22,0,0
miigunner\model\body\c01,64,22,4,0
miigunner\model\body\c02,64,22,8,0
miigunner\model\body\c03,64,22,12,0
miigunner\model\body\c04,64,22,16,0
miigunner\model\body\c05,64,22,20,0
miigunner\model\body\c06,64,22,24,0
miigunner\model\body\c07,64,22,28,0
miigunner\model\body\c08,64,22,32,0
miigunner\model\body\c09,64,22,36,0
miigunner\model\body\c10,64,22,40,0
miigunner\model\body\c11,64,22,44,0
miigunner\model\body\c12,64,22,48,0
miigunner\model\body\c13,64,22,52,0
miigunner\model\body\c14,64,22,57,0
miigunner\model\body\c15,64,22,61,0
miigunner\model\body\c16,64,22,65,0
miigunner\model\body\c17,64,22,68,128
miigunner\model\body\c19,64,22,76,128
miigunner\model\body\c21,64,22,84,0
miigunner\model\body\c23,64,22,93,0
miigunner\model\body\c25,64,22,100,128
miigunner\model\body\c26,64,22,104,128
miigunner\model\body\c27,64,22,108,128
miigunner\model\body\c28,64,22,112,128
miigunner\model\body\c29,64,22,116,0
miigunner\model\body\c31,64,22,124,0
miigunner\model\body\c33,64,22,132,0
miigunner\model\body\c37,64,22,148,0
miigunner\model\body\c38,64,22,152,0
miigunner\model\body\c39,64,22,156,128
miigunner\model\body\c41,64,22,164,0
miigunner\model\fullthrottle\c00,64,22,112,0
miigunner\model\grenadelauncher\c00,64,22,88,0
miigunner\model\groundbomb\c00,64,22,80,0
miigunner\model\miimissile\c00,64,22,72,0
miigunner\model\supermissile\c00,64,22,96,0
miiswordsman\model\body\c00,64,21,0,0
miiswordsman\model\body\c01,64,21,4,0
miiswordsman\model\body\c02,64,21,8,0
miiswordsman\model\body\c03,64,21,12,0
miiswordsman\model\body\c04,64,21,16,0
miiswordsman\model\body\c05,64,21,20,0
miiswordsman\model\body\c06,64,21,24,0
miiswordsman\model\body\c07,64,21,28,0
miiswordsman\model\body\c08,64,21,32,0
miiswordsman\model\body\c09,64,21,36,0
miiswordsman\model\body\c10,64,21,40,0
miiswordsman\model\body\c11,64,21,44,0
miiswordsman\model\body\c12,64,21,48,0
miiswordsman\model\body\c13,64,21,52,0
miiswordsman\model\body\c14,64,21,56,128
miiswordsman\model\body\c15,64,21,60,128
miiswordsman\model\body\c16,64,21,64,128
miiswordsman\model\body\c18,64,21,72,128
miiswordsman\model\body\c20,64,21,80,0
miiswordsman\model\body\c22,64,21,88,0
miiswordsman\model\body\c24,64,21,96,128
miiswordsman\model\body\c25,64,21,100,128
miiswordsman\model\body\c26,64,21,105,0
miiswordsman\model\body\c28,64,21,112,0
miiswordsman\model\body\c29,64,21,116,0
miiswordsman\model\body\c31,64,21,124,128
miiswordsman\model\body\c33,64,21,132,0
miiswordsman\model\body\c35,64,21,140,128
miiswordsman\model\body\c36,64,21,144,128
miiswordsman\model\body\c37,64,21,149,0
miiswordsman\model\body\c38,64,21,153,0
miiswordsman\model\body\c40,64,21,160,0
miiswordsman\model\body\c41,64,21,164,0
miiswordsman\model\body\c42,64,21,168,0
miiswordsman\model\body\c43,64,21,172,0
miiswordsman\model\chakram\c00,64,21,72,0
murabito\model\balloon\c00,64,61,144,0
murabito\model\beetle\c00,64,62,8,0
murabito\model\body\c00,64,61,0,0
murabito\model\body\c01,64,61,4,0
murabito\model\body\c02,64,61,8,0
murabito\model\body\c03,64,61,12,0
murabito\model\body\c04,64,61,16,0
murabito\model\body\c05,64,61,20,0
murabito\model\body\c06,64,61,24,0
murabito\model\body\c07,64,61,28,0
murabito\model\bowlingball\c00,64,61,104,0
murabito\model\bullet\c00,64,61,208,0
murabito\model\butterflynet\c00,64,61,184,0
murabito\model\clayrocket\c00,64,61,136,0
murabito\model\firework\c00,64,61,112,0
murabito\model\flowerpot\c00,64,61,72,0
murabito\model\furniture\c00,64,62,0,0
murabito\model\helmet\c00,64,61,216,0
murabito\model\house\c00,64,61,248,0
murabito\model\moneybag\c00,64,62,16,0
murabito\model\seed\c00,64,61,152,0
murabito\model\slingshot\c00,64,61,128,0
murabito\model\sprout\c00,64,61,160,0
murabito\model\stump\c00,64,61,200,0
murabito\model\timmy\c00,64,61,240,0
murabito\model\tommy\c00,64,61,232,0
murabito\model\tomnook\c00,64,61,224,0
murabito\model\tree\c00,64,61,192,0
murabito\model\umbrella\c00,64,61,80,0
murabito\model\weeds\c00,64,61,96,0
ness\model\body\c00,64,23,0,0
ness\model\body\c01,64,23,4,0
ness\model\body\c02,64,23,8,0
ness\model\body\c03,64,23,12,0
ness\model\body\c04,64,23,16,0
ness\model\body\c05,64,23,20,0
ness\model\body\c06,64,23,24,0
ness\model\body\c07,64,23,28,0
ness\model\body\l00,64,23,0,0
ness\model\body\l01,64,23,4,0
ness\model\body\l02,64,23,8,0
ness\model\body\l03,64,23,12,0
ness\model\body\l04,64,23,16,0
ness\model\body\l05,64,23,20,0
ness\model\body\l06,64,23,24,0
ness\model\body\l07,64,23,28,0
ness\model\yoyo\c00,64,23,72,0
ness\model\yoyohead\c00,64,23,80,0
pacman\model\artisticpoint\c00,64,24,120,0
pacman\model\bigpacman\c00,64,24,104,0
pacman\model\body\c00,64,24,0,0
