bayonetta\model\bat\c00,64,72,72,0
pacman\model\body\c01,64,24,4,0
pacman\model\body\c02,64,24,8,0
pacman\model\body\c03,64,24,12,0
pacman\model\body\c04,64,24,16,0
pacman\model\body\c05,64,24,20,0
pacman\model\body\c06,64,24,24,0
pacman\model\body\c07,64,24,28,0
pacman\model\firehydrant\c00,64,24,88,0
pacman\model\trampoline\c00,64,24,80,0
palutena\model\body\c00,64,25,0,0
palutena\model\body\c01,64,25,4,0
palutena\model\body\c02,64,25,8,0
palutena\model\body\c03,64,25,12,0
palutena\model\body\c04,64,25,16,0
palutena\model\body\c05,64,25,20,0
palutena\model\body\c06,64,25,24,0
palutena\model\body\c07,64,25,28,0
palutena\model\body\l00,64,25,0,0
palutena\model\body\l01,64,25,4,0
palutena\model\body\l02,64,25,8,0
palutena\model\body\l03,64,25,12,0
palutena\model\body\l04,64,25,16,0
palutena\model\body\l05,64,25,20,0
palutena\model\body\l06,64,25,24,0
palutena\model\body\l07,64,25,28,0
palutena\model\gate\c00,64,25,144,0
palutena\model\godwing\c00,64,25,80,0
peach\model\body\c00,64,26,0,0
peach\model\body\c01,64,26,4,0
peach\model\body\c02,64,26,8,0
peach\model\body\c03,64,26,12,0
peach\model\body\c04,64,26,16,0
peach\model\body\c05,64,26,20,0
peach\model\body\c06,64,26,24,0
peach\model\body\c07,64,26,28,0
peach\model\body\l00,64,26,0,0
peach\model\body\l01,64,26,4,0
peach\model\body\l02,64,26,8,0
peach\model\body\l03,64,26,12,0
peach\model\body\l04,64,26,16,0
peach\model\body\l05,64,26,20,0
peach\model\body\l06,64,26,24,0
peach\model\body\l07,64,26,28,0
peach\model\kassar\c00,64,26,72,0
peach\model\kassar\c01,64,26,72,128
peach\model\kassar\c02,64,26,73,0
peach\model\kassar\c03,64,26,73,128
peach\model\kassar\c04,64,26,74,0
peach\model\kassar\c05,64,26,74,128
peach\model\kassar\c06,64,26,75,0
peach\model\kassar\c07,64,26,75,128
peach\model\kinopio\c00,64,26,80,0
pikachu\model\body\c00,64,27,0,0
pikachu\model\body\c01,64,27,4,0
pikachu\model\body\c02,64,27,8,0
pikachu\model\body\c03,64,27,12,0
pikachu\model\body\c04,64,27,16,0
pikachu\model\body\c05,64,27,20,0
pikachu\model\body\c06,64,27,24,0
pikachu\model\body\c07,64,27,28,0
pikachu\model\dengeki\c00,64,27,72,0
pikachu\model\dengekidama\c00,64,27,80,0
pikachu\model\kaminari\c00,64,27,88,0
pikachu\model\monsterball\c00,64,27,96,0
pikmin\model\b\c00,64,28,120,0
pikmin\model\body\c00,64,28,0,0
pikmin\model\body\c01,64,28,4,0
pikmin\model\body\c02,64,28,8,0
pikmin\model\body\c03,64,28,12,0
pikmin\model\body\c04,64,28,16,0
pikmin\model\body\c05,64,28,20,0
pikmin\model\body\c06,64,28,24,0
pikmin\model\body\c07,64,28,28,0
pikmin\model\body\l00,64,28,0,0
pikmin\model\body\l01,64,28,4,0
pikmin\model\body\l02,64,28,8,0
pikmin\model\body\l03,64,28,12,0
pikmin\model\body\l04,64,28,16,0
pikmin\model\body\l05,64,28,20,0
pikmin\model\body\l06,64,28,24,0
pikmin\model\body\l07,64,28,28,0
pikmin\model\dolfin\c00,64,28,72,0
pikmin\model\r\c00,64,28,128,0
pikmin\model\v\c00,64,28,136,0
pikmin\model\w\c00,64,28,144,0
pikmin\model\win1\c00,64,28,80,0
pikmin\model\win2\c00,64,28,88,0
pikmin\model\win3\c00,64,28,96,0
pikmin\model\y\c00,64,28,152,0
pit\model\body\c00,64,29,0,0
pit\model\body\c01,64,29,4,0
pit\model\body\c02,64,29,8,0
pit\model\body\c03,64,29,12,0
pit\model\body\c04,64,29,16,0
pit\model\body\c05,64,29,20,0
pit\model\body\c06,64,29,24,0
pit\model\body\c07,64,29,28,0
pit\model\body\l00,64,29,0,0
pit\model\body\l01,64,29,4,0
pit\model\body\l02,64,29,8,0
pit\model\body\l03,64,29,12,0
pit\model\body\l04,64,29,16,0
pit\model\body\l05,64,29,20,0
pit\model\body\l06,64,29,24,0
pit\model\body\l07,64,29,28,0
pit\model\bow\c00,64,29,80,0
pit\model\bowarrow\c00,64,29,72,0
pit\model\chargeshot\c00,64,29,112,0
pit\model\lightarrow\c00,64,29,104,0
pit\model\three\c00,64,29,88,0
pit\model\three\c01,64,29,88,128
pit\model\three\c02,64,29,89,0
pit\model\three\c03,64,29,89,128
pit\model\three\c04,64,29,90,0
pit\model\three\c05,64,29,90,128
pit\model\three\c06,64,29,91,0
pit\model\three\c07,64,29,91,128
pitb\model\body\c00,64,49,0,0
pitb\model\body\c01,64,49,4,0
pitb\model\body\c02,64,49,8,0
pitb\model\body\c03,64,49,12,0
pitb\model\body\c04,64,49,16,0
pitb\model\body\c05,64,49,20,0
pitb\model\body\c06,64,49,24,0
pitb\model\body\c07,64,49,28,0
pitb\model\body\l00,64,49,0,0
pitb\model\body\l01,64,49,4,0
pitb\model\body\l02,64,49,8,0
pitb\model\body\l03,64,49,12,0
pitb\model\body\l04,64,49,16,0
pitb\model\body\l05,64,49,20,0
pitb\model\body\l06,64,49,24,0
pitb\model\body\l07,64,49,28,0
pitb\model\bow\c00,64,49,80,0
pitb\model\bowarrow\c00,64,49,72,0
purin\model\body\c00,64,30,0,0
purin\model\body\c01,64,30,4,0
purin\model\body\c02,64,30,8,0
purin\model\body\c03,64,30,12,0
purin\model\body\c04,64,30,16,0
purin\model\body\c05,64,30,20,0
purin\model\body\c06,64,30,24,0
purin\model\body\c07,64,30,28,0
purin\model\monsterball\c00,64,30,80,0
reflet\model\body\c00,64,31,0,0
reflet\model\body\c01,64,31,4,0
reflet\model\body\c02,64,31,8,0
reflet\model\body\c03,64,31,12,0
reflet\model\body\c04,64,31,16,0
reflet\model\body\c05,64,31,20,0
reflet\model\body\c06,64,31,24,0
reflet\model\body\c07,64,31,28,0
reflet\model\body\l00,64,31,0,0
reflet\model\body\l01,64,31,4,0
reflet\model\body\l02,64,31,8,0
reflet\model\body\l03,64,31,12,0
reflet\model\body\l04,64,31,16,0
reflet\model\body\l05,64,31,20,0
reflet\model\body\l06,64,31,24,0
reflet\model\body\l07,64,31,28,0
reflet\model\book\c00,64,31,72,0
reflet\model\chrom\c00,64,31,128,0
reflet\model\window\c00,64,31,120,0
robot\model\body\c00,64,32,0,0
robot\model\body\c01,64,32,4,0
robot\model\body\c02,64,32,8,0
robot\model\body\c03,64,32,12,0
robot\model\body\c04,64,32,16,0
robot\model\body\c05,64,32,20,0
robot\model\body\c06,64,32,24,0
robot\model\body\c07,64,32,28,0
robot\model\gyro\c00,64,32,80,0
robot\model\gyro\c01,64,32,80,128
robot\model\gyro\c02,64,32,81,0
robot\model\gyro\c03,64,32,81,128
robot\model\gyro\c04,64,32,82,0
robot\model\gyro\c05,64,32,82,128
robot\model\gyro\c06,64,32,83,0
robot\model\gyro\c07,64,32,83,128
robot\model\gyroholder\c00,64,32,72,0
robot\model\gyroholder\c01,64,32,72,128
robot\model\gyroholder\c02,64,32,73,0
robot\model\gyroholder\c03,64,32,73,128
robot\model\gyroholder\c04,64,32,74,0
robot\model\gyroholder\c05,64,32,74,128
robot\model\gyroholder\c06,64,32,75,0
robot\model\gyroholder\c07,64,32,75,128
rockman\model\beat\c00,64,33,176,0
rockman\model\body\c00,64,33,0,0
rockman\model\body\c01,64,33,4,0
rockman\model\body\c02,64,33,8,0
rockman\model\body\c03,64,33,12,0
rockman\model\body\c04,64,33,16,0
rockman\model\body\c05,64,33,20,0
rockman\model\body\c06,64,33,24,0
rockman\model\body\c07,64,33,28,0
rockman\model\crashbomb\c00,64,33,104,0
rockman\model\dangerwrap\c00,64,33,208,0
rockman\model\hardknuckle\c00,64,33,96,0
rockman\model\hardknuckle\c01,64,33,96,128
rockman\model\hardknuckle\c02,64,33,97,0
rockman\model\hardknuckle\c03,64,33,97,128
rockman\model\hardknuckle\c04,64,33,98,0
rockman\model\hardknuckle\c05,64,33,98,128
rockman\model\hardknuckle\c06,64,33,99,0
rockman\model\hardknuckle\c07,64,33,99,128
rockman\model\leafshield\c00,64,33,120,0
rockman\model\leftarm\c00,64,33,128,0
rockman\model\leftarm\c01,64,33,128,128
rockman\model\leftarm\c02,64,33,129,0
rockman\model\leftarm\c03,64,33,129,128
rockman\model\leftarm\c04,64,33,130,0
rockman\model\leftarm\c05,64,33,130,128
rockman\model\leftarm\c06,64,33,131,0
rockman\model\leftarm\c07,64,33,131,128
rockman\model\plantbarrier\c00,64,33,232,0
rockman\model\rightarm\c00,64,33,136,0
rockman\model\rightarm\c01,64,33,136,128
rockman\model\rightarm\c02,64,33,137,0
rockman\model\rightarm\c03,64,33,137,128
rockman\model\rightarm\c04,64,33,138,0
rockman\model\rightarm\c05,64,33,138,128
rockman\model\rightarm\c06,64,33,139,0
rockman\model\rightarm\c07,64,33,139,128
rockman\model\rockbuster\c00,64,33,88,0
rockman\model\rockmandash\c00,64,33,152,0
rockman\model\rockmanexe\c00,64,33,160,0
rockman\model\rockmanx\c00,64,33,144,0
rockman\model\rushcoil\c00,64,33,112,0
rockman\model\shootingstarrockman\c00,64,33,168,0
rockman\model\skullbarrier\c00,64,33,224,0
rockman\model\tornadohold\c00,64,33,216,0
rosetta\model\body\c00,64,34,0,0
rosetta\model\body\c01,64,34,4,0
rosetta\model\body\c02,64,34,8,0
rosetta\model\body\c03,64,34,12,0
rosetta\model\body\c04,64,34,16,0
rosetta\model\body\c05,64,34,20,0
rosetta\model\body\c06,64,34,24,0
rosetta\model\body\c07,64,34,28,0
rosetta\model\body\l00,64,34,0,0
rosetta\model\body\l01,64,34,4,0
rosetta\model\body\l02,64,34,8,0
rosetta\model\body\l03,64,34,12,0
rosetta\model\body\l04,64,34,16,0
rosetta\model\body\l05,64,34,20,0
rosetta\model\body\l06,64,34,24,0
rosetta\model\body\l07,64,34,28,0
rosetta\model\pointer\c00,64,34,96,0
rosetta\model\powerstar\c00,64,34,104,0
rosetta\model\ring\c00,64,34,88,0
rosetta\model\starpiece\c00,64,34,80,0
rosetta\model\tico\c00,64,34,72,0
roy\model\body\c00,64,70,0,0
roy\model\body\c01,64,70,4,0
roy\model\body\c02,64,70,8,0
roy\model\body\c03,64,70,12,0
roy\model\body\c04,64,70,16,0
roy\model\body\c05,64,70,20,0
roy\model\body\c06,64,70,24,0
roy\model\body\c07,64,70,28,0
roy\model\body\c08,64,70,0,0
roy\model\body\l00,64,70,0,0
roy\model\body\l01,64,70,4,0
roy\model\body\l02,64,70,8,0
roy\model\body\l03,64,70,12,0
roy\model\body\l04,64,70,16,0
roy\model\body\l05,64,70,20,0
roy\model\body\l06,64,70,24,0
roy\model\body\l07,64,70,28,0
roy\model\roysword\c00,64,70,72,0
ryu\model\body\c00,64,68,0,0
ryu\model\body\c01,64,68,4,0
ryu\model\body\c02,64,68,8,0
ryu\model\body\c03,64,68,12,0
ryu\model\body\c04,64,68,16,0
ryu\model\body\c05,64,68,20,0
ryu\model\body\c06,64,68,24,0
ryu\model\body\c07,64,68,28,0
ryu\model\body\l00,64,68,0,0
ryu\model\body\l01,64,68,4,0
ryu\model\body\l02,64,68,8,0
ryu\model\body\l03,64,68,12,0
ryu\model\body\l04,64,68,16,0
ryu\model\body\l05,64,68,20,0
ryu\model\body\l06,64,68,24,0
ryu\model\body\l07,64,68,28,0
ryu\model\sack\c00,64,68,72,0
samus\model\body\c00,64,36,0,0
samus\model\body\c01,64,36,4,0
samus\model\body\c02,64,36,8,0
samus\model\body\c03,64,36,12,0
samus\model\body\c04,64,36,16,0
samus\model\body\c05,64,36,20,0
samus\model\body\c06,64,36,24,0
samus\model\body\c07,64,36,28,0
samus\model\body\l00,64,36,0,0
samus\model\body\l01,64,36,4,0
samus\model\body\l02,64,36,8,0
samus\model\body\l03,64,36,12,0
samus\model\body\l04,64,36,16,0
samus\model\body\l05,64,36,20,0
samus\model\body\l06,64,36,24,0
samus\model\body\l07,64,36,28,0
samus\model\bomb\c00,64,36,72,0
samus\model\gbeam\c00,64,36,80,0
samus\model\gun\c00,64,36,96,0
samus\model\gun\c01,64,36,96,128
samus\model\gun\c02,64,36,97,0
samus\model\gun\c03,64,36,97,128
samus\model\gun\c04,64,36,98,0
samus\model\gun\c05,64,36,98,128
samus\model\gun\c06,64,36,99,0
samus\model\gun\c07,64,36,99,128
samus\model\missile\c00,64,36,104,0
samus\model\supermissile\c00,64,36,112,0
samus\model\transportation\c00,64,36,120,0
sheik\model\body\c00,64,37,0,0
sheik\model\body\c01,64,37,4,0
sheik\model\body\c02,64,37,8,0
sheik\model\body\c03,64,37,12,0
sheik\model\body\c04,64,37,16,0
sheik\model\body\c05,64,37,20,0
sheik\model\body\c06,64,37,24,0
sheik\model\body\c07,64,37,28,0
sheik\model\body\l00,64,37,0,0
sheik\model\body\l01,64,37,4,0
sheik\model\body\l02,64,37,8,0
sheik\model\body\l03,64,37,12,0
sheik\model\body\l04,64,37,16,0
sheik\model\body\l05,64,37,20,0
sheik\model\body\l06,64,37,24,0
sheik\model\body\l07,64,37,28,0
sheik\model\lightingbow\c00,64,37,96,0
sheik\model\lightingbowarrow\c00,64,37,104,0
sheik\model\needle\c00,64,37,72,0
sheik\model\needlehave\c00,64,37,80,0
shulk\model\body\c00,64,39,0,0
shulk\model\body\c01,64,39,4,0
shulk\model\body\c02,64,39,8,0
shulk\model\body\c03,64,39,12,0
shulk\model\body\c04,64,39,16,0
shulk\model\body\c05,64,39,20,0
shulk\model\body\c06,64,39,24,0
shulk\model\body\c07,64,39,28,0
shulk\model\body\l00,64,39,0,0
shulk\model\body\l01,64,39,4,0
shulk\model\body\l02,64,39,8,0
shulk\model\body\l03,64,39,12,0
shulk\model\body\l04,64,39,16,0
shulk\model\body\l05,64,39,20,0
shulk\model\body\l06,64,39,24,0
shulk\model\body\l07,64,39,28,0
shulk\model\dunban\c00,64,39,104,0
shulk\model\riki\c00,64,39,96,0
sonic\model\body\c00,64,38,0,0
sonic\model\body\c01,64,38,4,0
sonic\model\body\c02,64,38,8,0
sonic\model\body\c03,64,38,12,0
sonic\model\body\c04,64,38,16,0
sonic\model\body\c05,64,38,20,0
sonic\model\body\c06,64,38,24,0
sonic\model\body\c07,64,38,28,0
sonic\model\chaosemerald\c00,64,38,80,0
sonic\model\gimmickjump\c00,64,38,72,0
sonic\model\supersonic\c00,64,38,88,0
szerosuit\model\body\c00,64,40,0,0
szerosuit\model\body\c01,64,40,4,0
szerosuit\model\body\c02,64,40,8,0
szerosuit\model\body\c03,64,40,12,0
szerosuit\model\body\c04,64,40,16,0
szerosuit\model\body\c05,64,40,20,0
szerosuit\model\body\c06,64,40,24,0
szerosuit\model\body\c07,64,40,28,0
szerosuit\model\body\l00,64,40,0,0
szerosuit\model\body\l01,64,40,4,0
szerosuit\model\body\l02,64,40,8,0
szerosuit\model\body\l03,64,40,12,0
szerosuit\model\body\l04,64,40,16,0
szerosuit\model\body\l05,64,40,20,0
szerosuit\model\body\l06,64,40,24,0
szerosuit\model\body\l07,64,40,28,0
szerosuit\model\cockpit\c00,64,40,96,0
szerosuit\model\gunship\c00,64,40,88,0
szerosuit\model\paralyzer\c00,64,40,72,0
szerosuit\model\whip\c00,64,40,80,0
toonlink\model\body\c00,64,41,0,0
toonlink\model\body\c01,64,41,4,0
toonlink\model\body\c02,64,41,8,0
toonlink\model\body\c03,64,41,12,0
toonlink\model\body\c04,64,41,16,0
toonlink\model\body\c05,64,41,20,0
toonlink\model\body\c06,64,41,24,0
toonlink\model\body\c07,64,41,28,0
toonlink\model\body\l00,64,41,0,0
toonlink\model\body\l01,64,41,4,0
toonlink\model\body\l02,64,41,8,0
toonlink\model\body\l03,64,41,12,0
toonlink\model\body\l04,64,41,16,0
toonlink\model\body\l05,64,41,20,0
toonlink\model\body\l06,64,41,24,0
toonlink\model\body\l07,64,41,28,0
toonlink\model\boomerang\c00,64,41,72,0
toonlink\model\bow\c00,64,41,88,0
toonlink\model\bowarrow\c00,64,41,80,0
toonlink\model\fairy\c00,64,41,152,0
toonlink\model\hookshot\c00,64,41,120,0
toonlink\model\hookshotall\c00,64,41,128,0
toonlink\model\hookshothand\c00,64,41,104,0
toonlink\model\hookshothead\c00,64,41,112,0
toonlink\model\pig\c00,64,41,136,0
toonlink\model\takt\c00,64,41,144,0
wario\model\body\c00,64,42,0,0
wario\model\body\c01,64,42,4,0
wario\model\body\c02,64,42,8,0
wario\model\body\c03,64,42,12,0
wario\model\body\c04,64,42,16,0
wario\model\body\c05,64,42,20,0
wario\model\body\c06,64,42,24,0
wario\model\body\c07,64,42,28,0
wario\model\body\l00,64,42,0,0
wario\model\body\l01,64,42,4,0
wario\model\body\l02,64,42,8,0
wario\model\body\l03,64,42,12,0
wario\model\body\l04,64,42,16,0
wario\model\body\l05,64,42,20,0
wario\model\body\l06,64,42,24,0
wario\model\body\l07,64,42,28,0
wario\model\garlic\c00,64,42,72,0
wario\model\wariobike\c00,64,42,80,0
warioman\model\body\c00,64,53,0,0
wiifit\model\balanceboard\c00,64,43,80,0
wiifit\model\body\c00,64,43,0,0
wiifit\model\body\c01,64,43,4,0
wiifit\model\body\c02,64,43,8,0
wiifit\model\body\c03,64,43,12,0
wiifit\model\body\c04,64,43,16,0
wiifit\model\body\c05,64,43,20,0
wiifit\model\body\c06,64,43,24,0
wiifit\model\body\c07,64,43,28,0
wiifit\model\body\l00,64,43,0,0
wiifit\model\body\l01,64,43,4,0
wiifit\model\body\l02,64,43,8,0
wiifit\model\body\l03,64,43,12,0
wiifit\model\body\l04,64,43,16,0
wiifit\model\body\l05,64,43,20,0
wiifit\model\body\l06,64,43,24,0
wiifit\model\body\l07,64,43,28,0
wiifit\model\hulahoop\c00,64,43,72,0
wiifit\model\towel\c00,64,43,96,0
wiifit\model\wiibo\c00,64,43,88,0
yoshi\model\body\c00,64,44,0,0
yoshi\model\body\c01,64,44,4,0
yoshi\model\body\c02,64,44,8,0
yoshi\model\body\c03,64,44,12,0
yoshi\model\body\c04,64,44,16,0
yoshi\model\body\c05,64,44,20,0
yoshi\model\body\c06,64,44,24,0
yoshi\model\body\c07,64,44,28,0
yoshi\model\body\l00,64,44,0,0
yoshi\model\body\l01,64,44,4,0
yoshi\model\body\l02,64,44,8,0
yoshi\model\body\l03,64,44,12,0
yoshi\model\body\l04,64,44,16,0
yoshi\model\body\l05,64,44,20,0
yoshi\model\body\l06,64,44,24,0
yoshi\model\body\l07,64,44,28,0
yoshi\model\tamago\c00,64,44,72,0
yoshi\model\tamago\c01,64,44,72,128
yoshi\model\tamago\c02,64,44,73,0
yoshi\model\tamago\c03,64,44,73,128
yoshi\model\tamago\c04,64,44,74,0
yoshi\model\tamago\c05,64,44,74,128
yoshi\model\tamago\c06,64,44,75,0
yoshi\model\tamago\c07,64,44,75,128
yoshi\model\wing\c00,64,44,80,0
zelda\model\body\c00,64,45,0,0
zelda\model\body\c01,64,45,4,0
zelda\model\body\c02,64,45,8,0
zelda\model\body\c03,64,45,12,0
zelda\model\body\c04,64,45,16,0
zelda\model\body\c05,64,45,20,0
zelda\model\body\c06,64,45,24,0
zelda\model\body\c07,64,45,28,0
zelda\model\body\l00,64,45,0,0
zelda\model\body\l01,64,45,4,0
zelda\model\body\l02,64,45,8,0
zelda\model\body\l03,64,45,12,0
zelda\model\body\l04,64,45,16,0
zelda\model\body\l05,64,45,20,0
zelda\model\body\l06,64,45,24,0
zelda\model\body\l07,64,45,28,0
zelda\model\lightingbow\c00,64,45,72,0
zelda\model\lightingbowarrow\c00,64,45,80,0
zelda\model\phantom\c00,64,45,88,0
